FILENAME,OBS_DIR,KW_MID_OBS_TIME,KW_OBJNAME,KW_DPRTYPE
NIRPS_2024-05-08T20_09_36_006.fits,2024-05-08,60438.84029034264,CALIB,FP_FP
NIRPS_2024-05-08T20_10_37_313.fits,2024-05-08,60438.840999911336,CALIB,FP_FP
NIRPS_2024-05-08T20_11_38_619.fits,2024-05-08,60438.84170947994,CALIB,FP_FP
NIRPS_2024-05-08T20_12_39_926.fits,2024-05-08,60438.84241904854,CALIB,FP_FP
NIRPS_2024-05-08T20_13_41_233.fits,2024-05-08,60438.84312861714,CALIB,FP_FP
NIRPS_2024-05-08T20_20_22_552.fits,2024-05-08,60438.849063629285,CALIB,HCONE_FP
NIRPS_2024-05-08T20_25_51_383.fits,2024-05-08,60438.852869544186,CALIB,FP_HCONE
NIRPS_2024-05-08T20_31_20_214.fits,2024-05-08,60438.85667545768,CALIB,HCONE_HCONE
NIRPS_2024-05-08T22_45_06_333.fits,2024-05-08,60438.94886080013,HR3131,TELLU_SKY
NIRPS_2024-05-08T22_47_47_958.fits,2024-05-08,60438.95073145472,HR3131,TELLU_SKY
NIRPS_2024-05-08T22_50_29_583.fits,2024-05-08,60438.95260210832,HR3131,TELLU_SKY
NIRPS_PATCHED_2024-05-08T12_00_48_031.fits,2024-05-08,60438.50091069733,CALIB,DARK_DARK
NIRPS_PATCHED_2024-05-08T12_02_00_485.fits,2024-05-08,60438.501749276926,CALIB,DARK_DARK
NIRPS_PATCHED_2024-05-08T12_03_12_937.fits,2024-05-08,60438.502587855124,CALIB,DARK_DARK
NIRPS_2024-05-09T12_08_55_353.fits,2024-05-09,60439.50642197646,CALIB,FLAT_DARK
NIRPS_2024-05-09T12_10_35_682.fits,2024-05-09,60439.50758320486,CALIB,DARK_FLAT
NIRPS_2024-05-09T12_12_32_740.fits,2024-05-09,60439.50893804166,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-09T12_13_22_901.fits,2024-05-09,60439.50951860066,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-09T12_14_13_061.fits,2024-05-09,60439.51009916016,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-09T12_15_03_221.fits,2024-05-09,60439.51067971966,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-09T12_15_53_382.fits,2024-05-09,60439.51126027866,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-09T12_16_43_542.fits,2024-05-09,60439.511840838655,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-09T12_17_33_702.fits,2024-05-09,60439.51242139906,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-09T12_18_23_863.fits,2024-05-09,60439.51300195996,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-09T12_19_14_023.fits,2024-05-09,60439.51358251986,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-09T12_20_04_184.fits,2024-05-09,60439.51416307936,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-09T12_21_44_514.fits,2024-05-09,60439.51532431006,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-09T12_22_34_674.fits,2024-05-09,60439.51590487096,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-09T12_23_24_835.fits,2024-05-09,60439.516485430955,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-09T12_24_14_995.fits,2024-05-09,60439.51706599136,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-09T12_25_05_155.fits,2024-05-09,60439.517646551256,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-09T12_25_55_316.fits,2024-05-09,60439.518227110755,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-09T12_26_45_476.fits,2024-05-09,60439.518807670756,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-09T12_27_35_637.fits,2024-05-09,60439.51938822926,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-09T12_28_25_797.fits,2024-05-09,60439.51996878926,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-09T12_29_15_957.fits,2024-05-09,60439.52054934916,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-09T12_51_00_163.fits,2024-05-09,60439.53564431816,CALIB,FLAT_FLAT
NIRPS_2024-05-09T12_54_20_820.fits,2024-05-09,60439.53803125004,CALIB,DARK_FP
NIRPS_2024-05-09T12_56_06_722.fits,2024-05-09,60439.53925696824,CALIB,FP_FP
NIRPS_2024-05-09T12_57_08_029.fits,2024-05-09,60439.539966537835,CALIB,FP_FP
NIRPS_2024-05-09T12_58_09_336.fits,2024-05-09,60439.54067610594,CALIB,FP_FP
NIRPS_2024-05-09T12_59_10_643.fits,2024-05-09,60439.54138567604,CALIB,FP_FP
NIRPS_2024-05-09T13_00_11_949.fits,2024-05-09,60439.54209524504,CALIB,FP_FP
NIRPS_2024-05-09T13_06_53_269.fits,2024-05-09,60439.548030263686,CALIB,HCONE_FP
NIRPS_2024-05-09T13_12_22_099.fits,2024-05-09,60439.551836175386,CALIB,FP_HCONE
NIRPS_2024-05-09T13_17_50_931.fits,2024-05-09,60439.55564208839,CALIB,HCONE_HCONE
NIRPS_2024-05-09T14_02_37_306.fits,2024-05-09,60439.58544427134,CALIB,FP_FP
NIRPS_2024-05-09T14_03_38_612.fits,2024-05-09,60439.58615384134,CALIB,FP_FP
NIRPS_2024-05-09T14_04_39_919.fits,2024-05-09,60439.586863411336,CALIB,FP_FP
NIRPS_2024-05-09T14_05_41_226.fits,2024-05-09,60439.58757298134,CALIB,FP_FP
NIRPS_2024-05-09T14_06_42_532.fits,2024-05-09,60439.58828255044,CALIB,FP_FP
NIRPS_2024-05-09T14_13_23_851.fits,2024-05-09,60439.594217565784,CALIB,HCONE_FP
NIRPS_2024-05-09T14_18_52_682.fits,2024-05-09,60439.59802347609,CALIB,FP_HCONE
NIRPS_2024-05-09T14_24_21_514.fits,2024-05-09,60439.601829388186,CALIB,HCONE_HCONE
NIRPS_PATCHED_2024-05-09T12_00_44_867.fits,2024-05-09,60439.50087406843,CALIB,DARK_DARK
NIRPS_PATCHED_2024-05-09T12_01_57_320.fits,2024-05-09,60439.50171264842,CALIB,DARK_DARK
NIRPS_PATCHED_2024-05-09T12_03_09_773.fits,2024-05-09,60439.502551227626,CALIB,DARK_DARK
NIRPS_2024-05-10T12_08_44_976.fits,2024-05-10,60440.506301879555,CALIB,FLAT_DARK
NIRPS_2024-05-10T12_10_25_306.fits,2024-05-10,60440.507463107555,CALIB,DARK_FLAT
NIRPS_2024-05-10T12_12_16_784.fits,2024-05-10,60440.508753361355,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-10T12_13_06_944.fits,2024-05-10,60440.50933391986,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-10T12_13_57_105.fits,2024-05-10,60440.50991447846,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-10T12_14_47_265.fits,2024-05-10,60440.51049503746,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-10T12_15_37_425.fits,2024-05-10,60440.511075596056,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-10T12_16_27_585.fits,2024-05-10,60440.51165615456,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-10T12_17_17_745.fits,2024-05-10,60440.512236713555,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-10T12_18_07_906.fits,2024-05-10,60440.51281727216,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-10T12_18_58_066.fits,2024-05-10,60440.513397830655,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-10T12_19_48_226.fits,2024-05-10,60440.51397838926,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-10T12_21_28_557.fits,2024-05-10,60440.51513961676,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-10T12_22_18_716.fits,2024-05-10,60440.51572017486,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-10T12_23_08_877.fits,2024-05-10,60440.516300733856,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-10T12_23_59_037.fits,2024-05-10,60440.51688129286,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-10T12_24_49_197.fits,2024-05-10,60440.51746185186,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-10T12_25_39_358.fits,2024-05-10,60440.518042410455,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-10T12_26_29_518.fits,2024-05-10,60440.51862296946,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-10T12_27_19_678.fits,2024-05-10,60440.51920352796,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-10T12_28_09_839.fits,2024-05-10,60440.51978408656,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-10T12_28_59_999.fits,2024-05-10,60440.520364645556,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-10T12_50_44_203.fits,2024-05-10,60440.535459604755,CALIB,FLAT_FLAT
NIRPS_2024-05-10T12_54_04_861.fits,2024-05-10,60440.53784653564,CALIB,DARK_FP
NIRPS_2024-05-10T12_55_50_763.fits,2024-05-10,60440.539072253036,CALIB,FP_FP
NIRPS_2024-05-10T12_56_52_070.fits,2024-05-10,60440.53978182164,CALIB,FP_FP
NIRPS_2024-05-10T12_57_53_376.fits,2024-05-10,60440.54049139024,CALIB,FP_FP
NIRPS_2024-05-10T12_58_54_683.fits,2024-05-10,60440.54120095794,CALIB,FP_FP
NIRPS_2024-05-10T12_59_55_990.fits,2024-05-10,60440.54191052654,CALIB,FP_FP
NIRPS_2024-05-10T13_06_37_309.fits,2024-05-10,60440.54784553729,CALIB,HCONE_FP
NIRPS_2024-05-10T13_12_06_139.fits,2024-05-10,60440.551651444686,CALIB,FP_HCONE
NIRPS_2024-05-10T13_17_34_969.fits,2024-05-10,60440.555457353985,CALIB,HCONE_HCONE
NIRPS_2024-05-10T20_01_18_884.fits,2024-05-10,60440.83453662014,CALIB,FP_FP
NIRPS_2024-05-10T20_02_20_191.fits,2024-05-10,60440.835246189235,CALIB,FP_FP
NIRPS_2024-05-10T20_03_21_497.fits,2024-05-10,60440.83595575744,CALIB,FP_FP
NIRPS_2024-05-10T20_04_22_804.fits,2024-05-10,60440.83666532694,CALIB,FP_FP
NIRPS_2024-05-10T20_05_24_111.fits,2024-05-10,60440.83737489554,CALIB,FP_FP
NIRPS_2024-05-10T20_12_05_431.fits,2024-05-10,60440.84330990819,CALIB,HCONE_FP
NIRPS_2024-05-10T20_17_34_261.fits,2024-05-10,60440.847115819786,CALIB,FP_HCONE
NIRPS_2024-05-10T20_23_03_092.fits,2024-05-10,60440.85092173048,CALIB,HCONE_HCONE
NIRPS_PATCHED_2024-05-10T12_00_45_638.fits,2024-05-10,60440.50088300672,CALIB,DARK_DARK
NIRPS_PATCHED_2024-05-10T12_01_58_092.fits,2024-05-10,60440.50172158403,CALIB,DARK_DARK
NIRPS_PATCHED_2024-05-10T12_03_10_545.fits,2024-05-10,60440.502560162226,CALIB,DARK_DARK
NIRPS_2024-05-11T12_08_55_648.fits,2024-05-11,60441.50642540466,CALIB,FLAT_DARK
NIRPS_2024-05-11T12_10_35_978.fits,2024-05-11,60441.50758663346,CALIB,DARK_FLAT
NIRPS_2024-05-11T12_12_27_457.fits,2024-05-11,60441.508876885455,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-11T12_13_17_616.fits,2024-05-11,60441.50945744406,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-11T12_14_07_777.fits,2024-05-11,60441.510038003056,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-11T12_14_57_937.fits,2024-05-11,60441.51061856206,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-11T12_15_48_097.fits,2024-05-11,60441.51119912156,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-11T12_16_38_258.fits,2024-05-11,60441.51177968146,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-11T12_17_28_418.fits,2024-05-11,60441.512360240056,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-11T12_18_18_579.fits,2024-05-11,60441.512940799956,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-11T12_19_08_739.fits,2024-05-11,60441.513521359455,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-11T12_19_58_899.fits,2024-05-11,60441.51410191806,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-11T12_21_44_809.fits,2024-05-11,60441.51532772996,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-11T12_22_34_970.fits,2024-05-11,60441.51590828986,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-11T12_23_25_130.fits,2024-05-11,60441.51648884936,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-11T12_24_15_290.fits,2024-05-11,60441.517069407455,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-11T12_25_05_451.fits,2024-05-11,60441.51764996696,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-11T12_25_55_611.fits,2024-05-11,60441.51823052686,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-11T12_26_45_771.fits,2024-05-11,60441.518811084956,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-11T12_27_35_931.fits,2024-05-11,60441.519391644455,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-11T12_28_26_092.fits,2024-05-11,60441.51997220396,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-11T12_29_16_252.fits,2024-05-11,60441.52055276296,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-11T12_51_00_456.fits,2024-05-11,60441.535647714256,CALIB,FLAT_FLAT
NIRPS_2024-05-11T12_54_21_114.fits,2024-05-11,60441.53803464184,CALIB,DARK_FP
NIRPS_2024-05-11T12_56_07_015.fits,2024-05-11,60441.539260359736,CALIB,FP_FP
NIRPS_2024-05-11T12_57_08_322.fits,2024-05-11,60441.53996992644,CALIB,FP_FP
NIRPS_2024-05-11T12_58_09_629.fits,2024-05-11,60441.54067949504,CALIB,FP_FP
NIRPS_2024-05-11T12_59_10_935.fits,2024-05-11,60441.54138906364,CALIB,FP_FP
NIRPS_2024-05-11T13_00_12_242.fits,2024-05-11,60441.54209863184,CALIB,FP_FP
NIRPS_2024-05-11T13_06_53_561.fits,2024-05-11,60441.54803364399,CALIB,HCONE_FP
NIRPS_2024-05-11T13_12_22_391.fits,2024-05-11,60441.55183955139,CALIB,FP_HCONE
NIRPS_2024-05-11T13_17_51_222.fits,2024-05-11,60441.55564546208,CALIB,HCONE_HCONE
NIRPS_2024-05-11T21_04_00_083.fits,2024-05-11,60441.87806901264,CALIB,FP_FP
NIRPS_2024-05-11T21_05_01_390.fits,2024-05-11,60441.878778582635,CALIB,FP_FP
NIRPS_2024-05-11T21_06_02_697.fits,2024-05-11,60441.87948815124,CALIB,FP_FP
NIRPS_2024-05-11T21_07_04_004.fits,2024-05-11,60441.88019772124,CALIB,FP_FP
NIRPS_2024-05-11T21_08_05_310.fits,2024-05-11,60441.88090728994,CALIB,FP_FP
NIRPS_2024-05-11T21_14_46_629.fits,2024-05-11,60441.88684230438,CALIB,HCONE_FP
NIRPS_2024-05-11T21_20_15_460.fits,2024-05-11,60441.89064821178,CALIB,FP_HCONE
NIRPS_2024-05-11T21_25_44_290.fits,2024-05-11,60441.89445411918,CALIB,HCONE_HCONE
NIRPS_2024-05-12T05_18_32_503.fits,2024-05-11,60442.22237062907,PROXIMA,OBJ_SKY
NIRPS_2024-05-12T05_22_04_286.fits,2024-05-11,60442.22482182717,PROXIMA,OBJ_SKY
NIRPS_2024-05-12T10_21_38_820.fits,2024-05-11,60442.43205409663,HR6743,TELLU_SKY
NIRPS_2024-05-12T10_22_51_274.fits,2024-05-11,60442.43289267533,HR6743,TELLU_SKY
NIRPS_2024-05-12T10_24_03_727.fits,2024-05-11,60442.43373125403,HR6743,TELLU_SKY
NIRPS_2024-05-12T10_25_16_180.fits,2024-05-11,60442.43456983312,HR6743,TELLU_SKY
NIRPS_2024-05-12T10_26_28_634.fits,2024-05-11,60442.43540841093,HR6743,TELLU_SKY
NIRPS_PATCHED_2024-05-11T12_00_45_163.fits,2024-05-11,60441.50087750453,CALIB,DARK_DARK
NIRPS_PATCHED_2024-05-11T12_01_57_616.fits,2024-05-11,60441.501716082224,CALIB,DARK_DARK
NIRPS_PATCHED_2024-05-11T12_03_10_070.fits,2024-05-11,60441.50255466143,CALIB,DARK_DARK
NIRPS_2024-05-12T12_08_51_014.fits,2024-05-12,60442.50637177116,CALIB,FLAT_DARK
NIRPS_2024-05-12T12_10_31_345.fits,2024-05-12,60442.507533000455,CALIB,DARK_FLAT
NIRPS_2024-05-12T12_12_22_822.fits,2024-05-12,60442.50882325436,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-12T12_13_12_983.fits,2024-05-12,60442.50940381336,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-12T12_14_03_143.fits,2024-05-12,60442.50998437286,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-12T12_14_53_303.fits,2024-05-12,60442.510564931355,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-12T12_15_43_464.fits,2024-05-12,60442.51114548996,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-12T12_16_33_624.fits,2024-05-12,60442.51172604986,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-12T12_17_23_785.fits,2024-05-12,60442.512306608856,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-12T12_18_13_945.fits,2024-05-12,60442.512887167955,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-12T12_19_04_105.fits,2024-05-12,60442.513467727855,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-12T12_19_54_266.fits,2024-05-12,60442.51404828686,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-12T12_21_34_596.fits,2024-05-12,60442.51520951576,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-12T12_22_24_756.fits,2024-05-12,60442.51579007526,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-12T12_23_14_916.fits,2024-05-12,60442.516370633755,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-12T12_24_05_076.fits,2024-05-12,60442.51695119416,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-12T12_24_55_237.fits,2024-05-12,60442.517531753656,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-12T12_25_45_397.fits,2024-05-12,60442.51811231226,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-12T12_26_35_557.fits,2024-05-12,60442.51869287126,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-12T12_27_25_718.fits,2024-05-12,60442.51927342986,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-12T12_28_15_878.fits,2024-05-12,60442.51985398926,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-12T12_29_06_039.fits,2024-05-12,60442.52043454876,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-12T12_50_55_824.fits,2024-05-12,60442.53559410166,CALIB,FLAT_FLAT
NIRPS_2024-05-12T12_54_16_482.fits,2024-05-12,60442.537981033536,CALIB,DARK_FP
NIRPS_2024-05-12T12_56_02_384.fits,2024-05-12,60442.53920675184,CALIB,FP_FP
NIRPS_2024-05-12T12_57_03_690.fits,2024-05-12,60442.53991632094,CALIB,FP_FP
NIRPS_2024-05-12T12_58_04_997.fits,2024-05-12,60442.54062589004,CALIB,FP_FP
NIRPS_2024-05-12T12_59_06_304.fits,2024-05-12,60442.54133546004,CALIB,FP_FP
NIRPS_2024-05-12T13_00_07_610.fits,2024-05-12,60442.54204502954,CALIB,FP_FP
NIRPS_2024-05-12T13_06_48_930.fits,2024-05-12,60442.54798004449,CALIB,HCONE_FP
NIRPS_2024-05-12T13_12_17_760.fits,2024-05-12,60442.551785956086,CALIB,FP_HCONE
NIRPS_2024-05-12T13_17_46_592.fits,2024-05-12,60442.55559186958,CALIB,HCONE_HCONE
NIRPS_2024-05-12T20_09_16_546.fits,2024-05-12,60442.84006511624,CALIB,FP_FP
NIRPS_2024-05-12T20_10_17_853.fits,2024-05-12,60442.84077468534,CALIB,FP_FP
NIRPS_2024-05-12T20_11_19_160.fits,2024-05-12,60442.84148425444,CALIB,FP_FP
NIRPS_2024-05-12T20_12_20_467.fits,2024-05-12,60442.84219382354,CALIB,FP_FP
NIRPS_2024-05-12T20_13_21_774.fits,2024-05-12,60442.84290339214,CALIB,FP_FP
NIRPS_2024-05-12T20_20_03_092.fits,2024-05-12,60442.84883840469,CALIB,HCONE_FP
NIRPS_2024-05-12T20_25_31_923.fits,2024-05-12,60442.85264431538,CALIB,FP_HCONE
NIRPS_2024-05-12T20_31_00_753.fits,2024-05-12,60442.856450223284,CALIB,HCONE_HCONE
NIRPS_2024-05-13T10_24_22_878.fits,2024-05-12,60443.43446895973,HD195094,TELLU_SKY
NIRPS_2024-05-13T10_27_04_503.fits,2024-05-12,60443.43633961612,HD195094,TELLU_SKY
NIRPS_2024-05-13T10_29_46_128.fits,2024-05-12,60443.438210271124,HD195094,TELLU_SKY
NIRPS_PATCHED_2024-05-12T12_00_40_529.fits,2024-05-12,60442.500823867325,CALIB,DARK_DARK
NIRPS_PATCHED_2024-05-12T12_01_52_982.fits,2024-05-12,60442.501662445524,CALIB,DARK_DARK
NIRPS_PATCHED_2024-05-12T12_03_05_435.fits,2024-05-12,60442.50250102513,CALIB,DARK_DARK
NIRPS_2024-05-13T12_08_58_970.fits,2024-05-13,60443.50646384916,CALIB,FLAT_DARK
NIRPS_2024-05-13T12_10_39_300.fits,2024-05-13,60443.50762507706,CALIB,DARK_FLAT
NIRPS_2024-05-13T12_12_30_778.fits,2024-05-13,60443.508915331855,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-13T12_13_20_938.fits,2024-05-13,60443.50949589036,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-13T12_14_11_099.fits,2024-05-13,60443.51007644986,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-13T12_15_01_259.fits,2024-05-13,60443.51065700986,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-13T12_15_51_420.fits,2024-05-13,60443.511237568855,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-13T12_16_41_580.fits,2024-05-13,60443.51181812836,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-13T12_17_31_740.fits,2024-05-13,60443.51239868686,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-13T12_18_21_901.fits,2024-05-13,60443.51297924686,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-13T12_19_12_061.fits,2024-05-13,60443.51355980536,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-13T12_20_02_221.fits,2024-05-13,60443.51414036626,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-13T12_21_48_131.fits,2024-05-13,60443.51536617766,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-13T12_22_38_292.fits,2024-05-13,60443.515946737156,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-13T12_23_28_452.fits,2024-05-13,60443.516527296655,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-13T12_24_18_613.fits,2024-05-13,60443.51710785616,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-13T12_25_08_772.fits,2024-05-13,60443.51768841516,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-13T12_25_58_932.fits,2024-05-13,60443.51826897466,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-13T12_26_49_093.fits,2024-05-13,60443.51884953466,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-13T12_27_39_253.fits,2024-05-13,60443.51943009366,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-13T12_28_29_414.fits,2024-05-13,60443.520010653156,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-13T12_29_19_574.fits,2024-05-13,60443.52059121356,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-13T12_51_09_360.fits,2024-05-13,60443.53575076696,CALIB,FLAT_FLAT
NIRPS_2024-05-13T12_54_30_017.fits,2024-05-13,60443.53813769694,CALIB,DARK_FP
NIRPS_2024-05-13T12_56_15_919.fits,2024-05-13,60443.53936341524,CALIB,FP_FP
NIRPS_2024-05-13T12_57_17_226.fits,2024-05-13,60443.54007298284,CALIB,FP_FP
NIRPS_2024-05-13T12_58_18_533.fits,2024-05-13,60443.54078255244,CALIB,FP_FP
NIRPS_2024-05-13T12_59_19_840.fits,2024-05-13,60443.54149212104,CALIB,FP_FP
NIRPS_2024-05-13T13_00_21_146.fits,2024-05-13,60443.54220169104,CALIB,FP_FP
NIRPS_2024-05-13T13_07_02_465.fits,2024-05-13,60443.548136705984,CALIB,HCONE_FP
NIRPS_2024-05-13T13_12_31_297.fits,2024-05-13,60443.551942618484,CALIB,FP_HCONE
NIRPS_2024-05-13T13_18_00_127.fits,2024-05-13,60443.55574852929,CALIB,HCONE_HCONE
NIRPS_2024-05-13T21_25_41_098.fits,2024-05-13,60443.89312705604,CALIB,FP_FP
NIRPS_2024-05-13T21_26_42_405.fits,2024-05-13,60443.89383662564,CALIB,FP_FP
NIRPS_2024-05-13T21_27_43_711.fits,2024-05-13,60443.89454619464,CALIB,FP_FP
NIRPS_2024-05-13T21_28_45_018.fits,2024-05-13,60443.895255762836,CALIB,FP_FP
NIRPS_2024-05-13T21_29_46_325.fits,2024-05-13,60443.89596533194,CALIB,FP_FP
NIRPS_2024-05-13T21_36_27_644.fits,2024-05-13,60443.90190034398,CALIB,HCONE_FP
NIRPS_2024-05-13T21_41_56_474.fits,2024-05-13,60443.90570625568,CALIB,FP_HCONE
NIRPS_2024-05-13T21_47_25_306.fits,2024-05-13,60443.90951216778,CALIB,HCONE_HCONE
NIRPS_PATCHED_2024-05-13T12_00_48_485.fits,2024-05-13,60443.500915949524,CALIB,DARK_DARK
NIRPS_PATCHED_2024-05-13T12_02_00_938.fits,2024-05-13,60443.50175452723,CALIB,DARK_DARK
NIRPS_PATCHED_2024-05-13T12_03_13_391.fits,2024-05-13,60443.502593105426,CALIB,DARK_DARK
NIRPS_2024-05-14T12_08_57_377.fits,2024-05-14,60444.50644540666,CALIB,FLAT_DARK
NIRPS_2024-05-14T12_10_37_707.fits,2024-05-14,60444.50760663686,CALIB,DARK_FLAT
NIRPS_2024-05-14T12_12_29_185.fits,2024-05-14,60444.50889689076,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-14T12_13_19_345.fits,2024-05-14,60444.50947745116,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-14T12_14_09_506.fits,2024-05-14,60444.51005801016,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-14T12_14_59_666.fits,2024-05-14,60444.510638569656,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-14T12_15_49_826.fits,2024-05-14,60444.51121912776,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-14T12_16_39_987.fits,2024-05-14,60444.51179968766,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-14T12_17_30_147.fits,2024-05-14,60444.51238024716,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-14T12_18_20_307.fits,2024-05-14,60444.51296080616,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-14T12_19_10_468.fits,2024-05-14,60444.51354136526,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-14T12_20_00_627.fits,2024-05-14,60444.51412192466,CALIB,CALIB_FLAT_DARK
NIRPS_2024-05-14T12_21_46_538.fits,2024-05-14,60444.51534773896,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-14T12_22_36_699.fits,2024-05-14,60444.51592829656,CALIB,CALIB_DARK_FLAT
NIRPS_2024-05-14T12_23_26_859.fits,2024-05-14,60444.516508856956,CALIB,CALIB_DARK_FLAT
